pip_value estimasi: 9.0 (override dengan --pipval)

Backtest: USDJPY | step=4 | trail=OFF
CSV: ../data/USDJPY_GMT+0_NO-DST_M15.csv
  139,666 candle M15 | 2020-01-01 22:00:00 s/d 2025-08-11 23:45:00
Estimasi 34,854 iterasi sinyal. Ini mungkin butuh beberapa menit...

Resampling ke H4 dan D1... H4=9,025 bars | D1=1,750 bars
    0.9% | bar=1,458/139,666 | trades=10 | equity=$1,040.04 | ETA=15.1min
   68.8% | bar=96,126/139,666 | trades=1340 | equity=$-5.80 | ETA=5.7min
   68.8% | bar=96,230/139,666 | trades=1340 | equity=$-5.80 | ETA=5.7min
   68.9% | bar=96,250/139,666 | trades=1340 | equity=$-5.80 | ETA=5.7min
   68.9% | bar=96,254/139,666 | trades=1340 | equity=$-5.80 | ETA=5.7min
   69.3% | bar=96,818/139,666 | trades=1350 | equity=$-11.03 | ETA=5.6min
   69.3% | bar=96,822/139,666 | trades=1350 | equity=$-11.03 | ETA=5.6min
   69.3% | bar=96,826/139,666 | trades=1350 | equity=$-11.03 | ETA=5.6min
   69.3% | bar=96,830/139,666 | trades=1350 | equity=$-11.03 | ETA=5.6min
   69.3% | bar=96,834/139,666 | trades=1350 | equity=$-11.03 | ETA=5.6min
   69.3% | bar=96,838/139,666 | trades=1350 | equity=$-11.03 | ETA=5.6min
   69.3% | bar=96,842/139,666 | trades=1350 | equity=$-11.03 | ETA=5.6min
   69.3% | bar=96,846/139,666 | trades=1350 | equity=$-11.03 | ETA=5.6min
   69.3% | bar=96,850/139,666 | trades=1350 | equity=$-11.03 | ETA=5.6min
   69.3% | bar=96,854/139,666 | trades=1350 | equity=$-11.03 | ETA=5.6min
   69.3% | bar=96,858/139,666 | trades=1350 | equity=$-11.03 | ETA=5.6min
   69.3% | bar=96,862/139,666 | trades=1350 | equity=$-11.03 | ETA=5.6min
   69.3% | bar=96,906/139,666 | trades=1350 | equity=$-11.03 | ETA=5.6min
   69.7% | bar=97,434/139,666 | trades=1360 | equity=$-25.98 | ETA=5.5min
   69.7% | bar=97,438/139,666 | trades=1360 | equity=$-25.98 | ETA=5.5min
   69.7% | bar=97,442/139,666 | trades=1360 | equity=$-25.98 | ETA=5.5min
   69.7% | bar=97,446/139,666 | trades=1360 | equity=$-25.98 | ETA=5.5min
   69.8% | bar=97,514/139,666 | trades=1360 | equity=$-25.98 | ETA=5.5min
   70.2% | bar=98,162/139,666 | trades=1370 | equity=$1.84 | ETA=5.4min
   71.1% | bar=99,362/139,666 | trades=1380 | equity=$18.53 | ETA=5.3min
   71.3% | bar=99,602/139,666 | trades=1390 | equity=$1.47 | ETA=5.2min
   71.4% | bar=99,726/139,666 | trades=1400 | equity=$-10.01 | ETA=5.2min
   72.1% | bar=100,782/139,666 | trades=1410 | equity=$10.27 | ETA=5.1min
   72.1% | bar=100,786/139,666 | trades=1410 | equity=$10.27 | ETA=5.1min
   72.4% | bar=101,210/139,666 | trades=1420 | equity=$29.54 | ETA=5.0min
   72.5% | bar=101,266/139,666 | trades=1420 | equity=$29.54 | ETA=5.0min
   73.0% | bar=102,058/139,666 | trades=1430 | equity=$18.56 | ETA=4.9min
   73.9% | bar=103,266/139,666 | trades=1440 | equity=$13.37 | ETA=4.8min
   73.9% | bar=103,270/139,666 | trades=1440 | equity=$13.37 | ETA=4.8min
   73.9% | bar=103,274/139,666 | trades=1440 | equity=$13.37 | ETA=4.8min
   74.0% | bar=103,426/139,666 | trades=1450 | equity=$9.49 | ETA=4.7min
   74.5% | bar=104,158/139,666 | trades=1460 | equity=$14.27 | ETA=4.6min
   74.5% | bar=104,170/139,666 | trades=1460 | equity=$14.27 | ETA=4.6min
   74.5% | bar=104,182/139,666 | trades=1460 | equity=$14.27 | ETA=4.6min
   75.1% | bar=104,974/139,666 | trades=1470 | equity=$15.06 | ETA=4.5min
   75.9% | bar=106,122/139,666 | trades=1480 | equity=$16.73 | ETA=4.4min
   75.9% | bar=106,126/139,666 | trades=1480 | equity=$16.73 | ETA=4.4min
   76.3% | bar=106,598/139,666 | trades=1490 | equity=$14.95 | ETA=4.3min
   76.3% | bar=106,606/139,666 | trades=1490 | equity=$14.95 | ETA=4.3min
   76.3% | bar=106,614/139,666 | trades=1490 | equity=$14.95 | ETA=4.3min
   76.3% | bar=106,618/139,666 | trades=1490 | equity=$14.95 | ETA=4.3min
   76.3% | bar=106,622/139,666 | trades=1490 | equity=$14.95 | ETA=4.3min
   76.3% | bar=106,626/139,666 | trades=1490 | equity=$14.95 | ETA=4.3min
   76.3% | bar=106,630/139,666 | trades=1490 | equity=$14.95 | ETA=4.3min
   76.3% | bar=106,634/139,666 | trades=1490 | equity=$14.95 | ETA=4.3min
   76.3% | bar=106,638/139,666 | trades=1490 | equity=$14.95 | ETA=4.3min
   76.3% | bar=106,642/139,666 | trades=1490 | equity=$14.95 | ETA=4.3min
   76.3% | bar=106,646/139,666 | trades=1490 | equity=$14.95 | ETA=4.3min
   76.9% | bar=107,518/139,666 | trades=1500 | equity=$19.39 | ETA=4.2min
   76.9% | bar=107,522/139,666 | trades=1500 | equity=$19.39 | ETA=4.2min
   76.9% | bar=107,526/139,666 | trades=1500 | equity=$19.39 | ETA=4.2min
   76.9% | bar=107,530/139,666 | trades=1500 | equity=$19.39 | ETA=4.2min
   77.0% | bar=107,534/139,666 | trades=1500 | equity=$19.39 | ETA=4.2min
   77.0% | bar=107,538/139,666 | trades=1500 | equity=$19.39 | ETA=4.2min
   77.0% | bar=107,574/139,666 | trades=1500 | equity=$19.39 | ETA=4.2min
   77.5% | bar=108,242/139,666 | trades=1510 | equity=$24.33 | ETA=4.1min
   78.1% | bar=109,114/139,666 | trades=1520 | equity=$35.95 | ETA=4.0min
   78.1% | bar=109,118/139,666 | trades=1520 | equity=$35.95 | ETA=4.0min
   78.1% | bar=109,126/139,666 | trades=1520 | equity=$35.95 | ETA=4.0min
   78.1% | bar=109,134/139,666 | trades=1520 | equity=$35.95 | ETA=4.0min
   78.2% | bar=109,294/139,666 | trades=1520 | equity=$35.95 | ETA=4.0min
   78.7% | bar=109,938/139,666 | trades=1530 | equity=$43.52 | ETA=3.9min
   78.8% | bar=110,122/139,666 | trades=1540 | equity=$28.24 | ETA=3.9min
   79.6% | bar=111,262/139,666 | trades=1550 | equity=$12.64 | ETA=3.7min
   79.6% | bar=111,270/139,666 | trades=1550 | equity=$12.64 | ETA=3.7min
   80.2% | bar=112,058/139,666 | trades=1560 | equity=$12.44 | ETA=3.6min
   80.2% | bar=112,062/139,666 | trades=1560 | equity=$12.44 | ETA=3.6min
   80.2% | bar=112,066/139,666 | trades=1560 | equity=$12.44 | ETA=3.6min
   80.6% | bar=112,626/139,666 | trades=1570 | equity=$12.39 | ETA=3.6min
   80.6% | bar=112,642/139,666 | trades=1570 | equity=$12.39 | ETA=3.5min
   80.7% | bar=112,742/139,666 | trades=1570 | equity=$12.39 | ETA=3.5min
   81.3% | bar=113,606/139,666 | trades=1580 | equity=$39.88 | ETA=3.4min
   81.6% | bar=114,070/139,666 | trades=1590 | equity=$49.81 | ETA=3.4min
   81.6% | bar=114,074/139,666 | trades=1590 | equity=$49.81 | ETA=3.4min
   81.6% | bar=114,078/139,666 | trades=1590 | equity=$49.81 | ETA=3.4min
   81.6% | bar=114,082/139,666 | trades=1590 | equity=$49.81 | ETA=3.4min
   81.7% | bar=114,086/139,666 | trades=1590 | equity=$49.81 | ETA=3.4min
   81.7% | bar=114,090/139,666 | trades=1590 | equity=$49.81 | ETA=3.4min
   81.7% | bar=114,094/139,666 | trades=1590 | equity=$49.81 | ETA=3.3min
   81.7% | bar=114,098/139,666 | trades=1590 | equity=$49.81 | ETA=3.3min
   81.7% | bar=114,102/139,666 | trades=1590 | equity=$49.81 | ETA=3.3min
   81.7% | bar=114,154/139,666 | trades=1590 | equity=$49.81 | ETA=3.3min
   81.7% | bar=114,158/139,666 | trades=1590 | equity=$49.81 | ETA=3.3min
   81.7% | bar=114,162/139,666 | trades=1590 | equity=$49.81 | ETA=3.3min
   81.7% | bar=114,182/139,666 | trades=1590 | equity=$49.81 | ETA=3.3min
   82.3% | bar=115,018/139,666 | trades=1600 | equity=$85.75 | ETA=3.2min
   82.3% | bar=115,022/139,666 | trades=1600 | equity=$85.75 | ETA=3.2min
   82.3% | bar=115,026/139,666 | trades=1600 | equity=$85.75 | ETA=3.2min
   82.8% | bar=115,642/139,666 | trades=1610 | equity=$75.58 | ETA=3.2min
   82.8% | bar=115,646/139,666 | trades=1610 | equity=$75.58 | ETA=3.2min
   83.0% | bar=115,994/139,666 | trades=1620 | equity=$62.33 | ETA=3.1min
   83.0% | bar=115,998/139,666 | trades=1620 | equity=$62.33 | ETA=3.1min
   83.0% | bar=116,002/139,666 | trades=1620 | equity=$62.33 | ETA=3.1min
   83.0% | bar=116,006/139,666 | trades=1620 | equity=$62.33 | ETA=3.1min
   83.0% | bar=116,010/139,666 | trades=1620 | equity=$62.33 | ETA=3.1min
   83.0% | bar=116,014/139,666 | trades=1620 | equity=$62.33 | ETA=3.1min
   83.0% | bar=116,018/139,666 | trades=1620 | equity=$62.33 | ETA=3.1min
   83.4% | bar=116,558/139,666 | trades=1630 | equity=$61.63 | ETA=3.0min
   83.4% | bar=116,562/139,666 | trades=1630 | equity=$61.63 | ETA=3.0min
   83.4% | bar=116,566/139,666 | trades=1630 | equity=$61.63 | ETA=3.0min
   83.4% | bar=116,570/139,666 | trades=1630 | equity=$61.63 | ETA=3.0min
   83.4% | bar=116,574/139,666 | trades=1630 | equity=$61.63 | ETA=3.0min
   83.4% | bar=116,578/139,666 | trades=1630 | equity=$61.63 | ETA=3.0min
   83.5% | bar=116,610/139,666 | trades=1630 | equity=$61.63 | ETA=3.0min
   83.5% | bar=116,614/139,666 | trades=1630 | equity=$61.63 | ETA=3.0min
   83.5% | bar=116,622/139,666 | trades=1630 | equity=$61.63 | ETA=3.0min
   83.5% | bar=116,626/139,666 | trades=1630 | equity=$61.63 | ETA=3.0min
   83.5% | bar=116,650/139,666 | trades=1630 | equity=$61.63 | ETA=3.0min
   83.5% | bar=116,654/139,666 | trades=1630 | equity=$61.63 | ETA=3.0min
   83.5% | bar=116,658/139,666 | trades=1630 | equity=$61.63 | ETA=3.0min
   83.5% | bar=116,662/139,666 | trades=1630 | equity=$61.63 | ETA=3.0min
   83.6% | bar=116,734/139,666 | trades=1630 | equity=$61.63 | ETA=3.0min
   84.0% | bar=117,290/139,666 | trades=1640 | equity=$63.31 | ETA=2.9min
   84.0% | bar=117,294/139,666 | trades=1640 | equity=$63.31 | ETA=2.9min
   84.0% | bar=117,298/139,666 | trades=1640 | equity=$63.31 | ETA=2.9min
   84.0% | bar=117,302/139,666 | trades=1640 | equity=$63.31 | ETA=2.9min
   84.0% | bar=117,306/139,666 | trades=1640 | equity=$63.31 | ETA=2.9min
   84.0% | bar=117,310/139,666 | trades=1640 | equity=$63.31 | ETA=2.9min
   84.0% | bar=117,314/139,666 | trades=1640 | equity=$63.31 | ETA=2.9min
   84.0% | bar=117,358/139,666 | trades=1650 | equity=$39.47 | ETA=2.9min
   84.1% | bar=117,530/139,666 | trades=1650 | equity=$39.47 | ETA=2.9min
   85.0% | bar=118,718/139,666 | trades=1660 | equity=$14.23 | ETA=2.8min
   85.0% | bar=118,726/139,666 | trades=1660 | equity=$14.23 | ETA=2.8min
   85.0% | bar=118,730/139,666 | trades=1660 | equity=$14.23 | ETA=2.8min
   85.7% | bar=119,762/139,666 | trades=1670 | equity=$14.76 | ETA=2.6min
   85.7% | bar=119,766/139,666 | trades=1670 | equity=$14.76 | ETA=2.6min
   85.7% | bar=119,774/139,666 | trades=1670 | equity=$14.76 | ETA=2.6min
   85.7% | bar=119,778/139,666 | trades=1670 | equity=$14.76 | ETA=2.6min
   85.8% | bar=119,818/139,666 | trades=1670 | equity=$14.76 | ETA=2.6min
   86.7% | bar=121,166/139,666 | trades=1680 | equity=$12.79 | ETA=2.4min
   86.7% | bar=121,170/139,666 | trades=1680 | equity=$12.79 | ETA=2.4min
   87.1% | bar=121,634/139,666 | trades=1690 | equity=$2.34 | ETA=2.4min
   87.1% | bar=121,638/139,666 | trades=1690 | equity=$2.34 | ETA=2.4min
   87.1% | bar=121,650/139,666 | trades=1690 | equity=$2.34 | ETA=2.4min
   87.1% | bar=121,654/139,666 | trades=1690 | equity=$2.34 | ETA=2.4min
   87.1% | bar=121,658/139,666 | trades=1690 | equity=$2.34 | ETA=2.4min
   87.1% | bar=121,662/139,666 | trades=1690 | equity=$2.34 | ETA=2.4min
   87.1% | bar=121,666/139,666 | trades=1690 | equity=$2.34 | ETA=2.4min
   87.1% | bar=121,698/139,666 | trades=1690 | equity=$2.34 | ETA=2.4min
   87.1% | bar=121,718/139,666 | trades=1690 | equity=$2.34 | ETA=2.4min
   87.4% | bar=122,158/139,666 | trades=1700 | equity=$-7.70 | ETA=2.3min
   87.9% | bar=122,746/139,666 | trades=1710 | equity=$-8.39 | ETA=2.2min
   87.9% | bar=122,750/139,666 | trades=1710 | equity=$-8.39 | ETA=2.2min
   87.9% | bar=122,754/139,666 | trades=1710 | equity=$-8.39 | ETA=2.2min
   87.9% | bar=122,758/139,666 | trades=1710 | equity=$-8.39 | ETA=2.2min
   87.9% | bar=122,762/139,666 | trades=1710 | equity=$-8.39 | ETA=2.2min
   87.9% | bar=122,766/139,666 | trades=1710 | equity=$-8.39 | ETA=2.2min
   87.9% | bar=122,770/139,666 | trades=1710 | equity=$-8.39 | ETA=2.2min
   87.9% | bar=122,774/139,666 | trades=1710 | equity=$-8.39 | ETA=2.2min
   88.1% | bar=123,022/139,666 | trades=1720 | equity=$-22.95 | ETA=2.2min
   88.5% | bar=123,646/139,666 | trades=1730 | equity=$-17.58 | ETA=2.1min
   89.2% | bar=124,662/139,666 | trades=1740 | equity=$-10.20 | ETA=2.0min
   89.7% | bar=125,302/139,666 | trades=1750 | equity=$-7.42 | ETA=1.9min
   89.7% | bar=125,306/139,666 | trades=1750 | equity=$-7.42 | ETA=1.9min
   89.7% | bar=125,310/139,666 | trades=1750 | equity=$-7.42 | ETA=1.9min
   89.7% | bar=125,314/139,666 | trades=1750 | equity=$-7.42 | ETA=1.9min
   90.2% | bar=126,046/139,666 | trades=1760 | equity=$-1.19 | ETA=1.8min
   90.3% | bar=126,142/139,666 | trades=1770 | equity=$-24.75 | ETA=1.8min
   90.8% | bar=126,846/139,666 | trades=1780 | equity=$-14.49 | ETA=1.7min
   91.3% | bar=127,482/139,666 | trades=1790 | equity=$-14.14 | ETA=1.6min
   91.6% | bar=127,986/139,666 | trades=1800 | equity=$-24.40 | ETA=1.5min
   92.0% | bar=128,490/139,666 | trades=1810 | equity=$-33.18 | ETA=1.5min
   92.7% | bar=129,498/139,666 | trades=1820 | equity=$-22.02 | ETA=1.3min
   93.1% | bar=130,030/139,666 | trades=1830 | equity=$-24.61 | ETA=1.3min
   93.3% | bar=130,338/139,666 | trades=1840 | equity=$-36.31 | ETA=1.2min
   93.3% | bar=130,378/139,666 | trades=1850 | equity=$-52.70 | ETA=1.2min
   93.8% | bar=130,998/139,666 | trades=1860 | equity=$-33.34 | ETA=1.1min
   94.0% | bar=131,282/139,666 | trades=1870 | equity=$-33.25 | ETA=1.1min
   94.4% | bar=131,882/139,666 | trades=1880 | equity=$-14.03 | ETA=1.0min
   94.6% | bar=132,078/139,666 | trades=1890 | equity=$-27.13 | ETA=1.0min
   94.7% | bar=132,298/139,666 | trades=1900 | equity=$-35.87 | ETA=1.0min
   95.2% | bar=132,954/139,666 | trades=1910 | equity=$-43.30 | ETA=0.9min
   95.8% | bar=133,846/139,666 | trades=1920 | equity=$-61.12 | ETA=0.8min
   95.9% | bar=133,890/139,666 | trades=1930 | equity=$-76.68 | ETA=0.8min
   95.9% | bar=133,934/139,666 | trades=1940 | equity=$-91.83 | ETA=0.8min
   95.9% | bar=133,978/139,666 | trades=1950 | equity=$-107.39 | ETA=0.8min
   96.3% | bar=134,478/139,666 | trades=1960 | equity=$-114.89 | ETA=0.7min
   96.8% | bar=135,214/139,666 | trades=1970 | equity=$-131.67 | ETA=0.6min
   96.8% | bar=135,262/139,666 | trades=1980 | equity=$-153.65 | ETA=0.6min
   97.7% | bar=136,442/139,666 | trades=1990 | equity=$-164.29 | ETA=0.4min
   97.7% | bar=136,454/139,666 | trades=1990 | equity=$-164.29 | ETA=0.4min
   97.8% | bar=136,538/139,666 | trades=1990 | equity=$-164.29 | ETA=0.4min
   98.0% | bar=136,942/139,666 | trades=2000 | equity=$-166.86 | ETA=0.4min
   98.9% | bar=138,166/139,666 | trades=2010 | equity=$-166.55 | ETA=0.2min
   99.4% | bar=138,818/139,666 | trades=2020 | equity=$-162.15 | ETA=0.1min
   99.9% | bar=139,586/139,666 | trades=2030 | equity=$-167.31 | ETA=0.0min

  Selesai dalam 18.5 menit | 2032 trades [circuit breaker DINONAKTIFKAN]

==============================================================
  BACKTEST REPORT  USDJPY  (5 tahun, no circuit breaker)
==============================================================
  Initial equity    : $1,000.00
  Final equity      : $-168.58
  Total return      : -116.86%
  Max drawdown      : 111.45%
--------------------------------------------------------------
  Total trades      : 2032
  Win / BE / Loss   : 770 / 0 / 1262
  Win rate          : 37.9%
  Avg win           : +27.741%
  Avg loss          : -13.146%
  Profit factor     : 1.29
  Order types       : {'LIMIT': 1498, 'MARKET': 534}
  Close reasons     : {'sl': 1450, 'tp': 582}
==============================================================

  STRATEGI          #  WIN    WR%    PF    AvgW%   AvgL%  Verdict
  --------------------------------------------------------------
  OBFVG           759  219  28.9%  2.57  +39.81%  -6.28%  BURUK
  FVG             739  337  45.6%  1.18  +12.26%  -8.69%  OK
  EMA_TREND       534  214  40.1%  0.88  +39.77% -30.32%  BURUK

  Last 10 trades:
  #    Strategy       Dir         Open      Close     PnL%  Reason
  --------------------------------------------------------------
  1    EMA_TREND      BUY      149.735    150.613  -4.819%  tp
  2    EMA_TREND      BUY      150.660    150.248  +2.378%  sl
  3    FVG            BUY      147.720    147.567  +0.864%  sl
  4    FVG            SELL     147.517    147.610  +0.521%  sl
  5    FVG            SELL     147.201    147.281  +0.445%  sl
  6    FVG            SELL     147.377    147.458  +0.443%  sl
  7    FVG            SELL     147.375    147.447  +0.392%  sl
  8    EMA_TREND      SELL     146.856    147.219  +1.993%  sl
  9    FVG            SELL     147.516    147.571  +0.299%  sl
  10   FVG            SELL     147.506    147.592  +0.459%  sl

  Trade log: C:\laragon\www\ea-project\backend\logs\backtest_USDJPY.json
